院校名称,是否是211,是否是985,是否有研究生院,院校隶属,所在地区,学校排名,科学研究,星级,总分,人才培养,综合声誉,办学层次,自主招生,艺术特长生,高水平运动员,学历,类型,经度,纬度
常州工程职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11995297025062844,0.3168995368898923
江苏农林职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.03,0.1191782790347592,0.3196425799231854
江苏食品药品职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11905252102438148,0.3355161312496208
建东职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.12112098417471935,0.3138948876160277
南京铁道职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11870678820648416,0.3210459323165014
徐州工业职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11715015096961652,0.34305683020982825
江苏信息职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.12063970001977452,0.3114090881911269
宿迁职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11829622997993419,0.3402678207387334
南京信息职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11894820700381575,0.32134965349840316
江海职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11311755718014553,0.2256611545182351
常州机电职业技术学院,0.0,0.0,0.0,0.34,0.14,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11995363742213072,0.3168391158788888
